username,judul_buku
admin,Basics interior architecture 02 : context & environment
admin,Basics architecture 02 : construction & materiality
admin,"Pengenalan Komputer: dasar-dasar komputer, pemrograman, sistem informasi dan intelegensi buatan"
Hanief,Basics interior architecture 02 : context & environment
Hanief,Basics architecture 02 : construction & materiality
Hanief,"Jurnal Sistem Informasi (Journal of Information System) Universitas Indonesia Vol. 10, Issue 1 April 2014"
Hanief,Pengantar Konsep Dasar Manajemen Sistem Informasi dan Teknologi Informasi
Hanief,Rencana Strategis Teknologi Informasi (IT) dan Sistem Informasi (SI) pada Proses Bisnis Perusahaan
Hanief,Pengantar teknologi informasi
Aja,Pengantar Konsep Dasar Manajemen Sistem Informasi dan Teknologi Informasi
Aja,Rencana Strategis Teknologi Informasi (IT) dan Sistem Informasi (SI) pada Proses Bisnis Perusahaan
Aja,Analisa Proyek Sistem Informasi
Hanief,Pengenalan Sistem Informasi (Edisi Revisi)
Hanief,Integrasi Dan Migrasi Sistem Teori Dan Praktik
admin,Integrasi Dan Migrasi Sistem Teori Dan Praktik
admin,"Sistem Informasi; Konsep Dasar, Analisi Desain dan Implementasi"
aja1,Pengantar Konsep Dasar Manajemen Sistem Informasi dan Teknologi Informasi
